Order ID,Order Number,Total Price Due,Date,Employee ID,Customer ID,Order Satisfied,Items Ordered
100909,909,18.71,10/10/2022,748375,903,True,"['Sausage, Egg, & Cheese Biscuit', 'Waffle Potato Chips', 'Breakfast Filets', 'Chick-n-Strips 2 Pc.', 'Chocolate Milkshake']"
100910,910,2.65,10/10/2022,865465,719,True,['Chicken Soup']
100911,911,7.04,10/10/2022,865465,863,True,"['Frosted Lemonade', '1% Chocolate Milk']"
100912,912,18.70,10/10/2022,865465,71,True,"['Chick-fil-A Chicken Deluxe Sandwich - Combo', 'English Muffin', 'Fruit Cup Large', 'Chick-fil-A Nuggets - Combo 8 Pc.']"
100913,913,22.91,10/10/2022,727301,450,True,"['Coca-Cola', 'Spicy Chicken Deluxe Sandwich', 'Cookies & Cream Milkshake', 'Vanilla Milkshake', 'Spicy Chicken Sandwich - Combo']"
100914,914,17.04,10/10/2022,274617,620,True,"['Spicy Chicken Biscuit', 'Chick-fil-A Nuggets (Grilled) 8 Pc.', '1/2 Sweet Tea, 1/2 Unsweet Tea', 'Vanilla Milkshake', 'Chick-n-Strips 1 Pc.']"
100915,915,23.57,10/10/2022,908714,772,True,"['Bacon, Egg, & Cheese Muffin', 'Vanilla Milkshake', 'Simply Orange', 'English Muffin', 'Grilled Market Salad w/ Grilled Nuggets']"
100916,916,15.59,10/10/2022,706968,146,True,['Gallon Beverage']
100917,917,19.86,10/10/2022,274617,848,True,"['Buttered Biscuit', 'Grilled Market Salad', 'Grilled Market Salad w/ Grilled Nuggets', 'Lemonade']"
100918,918,2.50,10/10/2022,528785,976,True,['Spicy Chicken Biscuit']
100919,919,7.88,10/10/2022,493194,981,True,"['Lemonade', 'Chicken, Egg, & Cheese Biscuit']"
100920,920,20.62,10/10/2022,871851,820,True,"['Grilled Market Salad w/ Grilled Nuggets', 'Spicy Chicken Sandwich - Combo', 'Buttered Biscuit', 'Grilled Nuggets - 6 Pc.']"
100921,921,23.79,10/10/2022,871851,662,True,"['Chick-n-Strips 3 Pc.', 'Waffle Potato Fries - Medium', 'Grilled Market Salad w/ Chick-fil-A Filet', 'Dr Pepper', 'Grilled Chicken Cool Wrap - Combo']"
100922,922,10.04,10/10/2022,415480,252,True,"['Chick-n-Strips 1 Pc.', 'Buttered Biscuit', 'Waffle Potato Fries - Small', 'Chick-fil-A Nuggets (Grilled) 8 Pc.']"
100923,923,14.14,10/10/2022,908714,705,True,"['Grilled Market Salad w/ Nuggets', 'Chick-fil-A Chicken Sandwich - Combo']"
100924,924,18.94,10/10/2022,486708,329,True,"['Bacon, Egg, & Cheese Biscuit', 'Grilled Nuggets - 4 Pc.', 'Freshly Brewed Iced Tea Sweetened', 'Grilled Chicken Club Sandwich - Combo']"
100925,925,13.13,10/10/2022,871851,721,True,"['Hash Brown Scramble Burrito', 'Buttered Biscuit', 'Chick-fil-A Chicken Sandwich - Combo']"
100926,926,4.05,10/10/2022,106478,142,True,['Nuggets - 6 Pc.']
100927,927,16.67,10/10/2022,865465,426,True,"['Spicy Chicken Deluxe Sandwich', 'Bacon, Egg, & Cheese Biscuit', 'Waffle Potato Chips', 'Honest Kids Apple Juice', 'Chick-fil-A Nuggets (Grilled) 8 Pc.']"
100928,928,8.15,10/10/2022,727301,886,True,['Grilled Chicken Cool Wrap - Combo']
100929,929,17.37,10/10/2022,106478,947,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Chocolate Milkshake', 'Grilled Chicken Sandwich', 'Sprite', 'Greek Yogurt Parfait']"
100930,930,14.49,10/10/2022,486708,724,True,"['Kale Crunch', 'Nuggets - 4 Pc.', 'Chick-fil-A Nuggets 8 Pc.', '1/2 Sweet Tea, 1/2 Unsweet Tea', 'Buddy Fruits Apple Sauce']"
100931,931,6.55,10/10/2022,415480,160,True,['Chick-fil-A Chicken Deluxe Sandwich - Combo']
100932,932,5.04,10/10/2022,106478,443,True,"['1% Chocolate Milk', 'Chick-fil-A Chicken Sandwich']"
100933,933,18.22,10/10/2022,748375,327,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Grilled Chicken Sandwich - Combo', 'Spicy Chicken Sandwich - Combo', 'English Muffin']"
100934,934,15.29,10/10/2022,415480,238,True,"['Chick-fil-A Nuggets 8 Pc.', 'Chick-fil-A Chicken Sandwich - Combo', 'Coca-Cola', 'Honest Kids Apple Juice', 'Waffle Potato Fries - Large']"
100935,935,13.54,10/10/2022,714610,5,True,"['Diet Coke', 'Hash Brown Scramble Burrito', 'Freshly Brewed Iced Tea Unsweetened', 'Chick-fil-A Chicken Sandwich']"
100936,936,14.27,10/10/2022,738176,404,True,"['Spicy Chicken Biscuit', 'Egg White Grill', 'Dasani Bottled Water', 'Simply Orange', 'English Muffin']"
100937,937,28.89,10/10/2022,493194,502,True,"['Nuggets - 4 Pc.', 'Chick-fil-A Chicken Deluxe Sandwich', 'Gallon Beverage', 'Iced Coffee', 'Greek Yogurt Parfait']"
100938,938,5.19,10/10/2022,493194,615,True,['Cookies & Cream Milkshake']
100939,939,16.60,10/10/2022,274617,563,True,"['Spicy Southwest Salad', 'Bacon, Egg, & Cheese Muffin']"
100940,940,20.18,10/10/2022,415480,842,True,"['Frosted Coffee', 'Nuggets - 6 Pc.', 'Grilled Market Salad w/ Chick-fil-A Filet', '1/2 Lemonade, 1/2 Diet Lemonade']"
100941,941,13.73,10/10/2022,721405,228,True,"['Dasani Bottled Water', 'Diet Coke', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'English Muffin', 'Iced Coffee']"
100942,942,18.88,10/10/2022,727301,577,True,"['Spicy Chicken Sandwich', 'Gallon Beverage']"
100943,943,14.67,10/10/2022,669838,629,True,"['Grilled Market Salad w/ Spicy Filet', 'Dasani Bottled Water', 'Spicy Chicken Deluxe Sandwich']"
100944,944,10.84,10/10/2022,714610,994,True,"['Grilled Market Salad w/ Grilled Nuggets', 'Chicken Soup']"
100945,945,17.32,10/10/2022,721405,905,True,"['Spicy Chicken Sandwich - Combo', 'Waffle Potato Chips', 'Chick-n-Strips 3 Pc.', 'Grilled Chicken Cool Wrap']"
100946,946,3.75,10/10/2022,274617,431,True,['Grilled Nuggets - 4 Pc.']
100947,947,19.03,10/10/2022,714610,174,True,"['Nuggets - 4 Pc.', 'Chicken Soup', 'Spicy Chicken Deluxe Sandwich - Combo', '1/2 Lemonade, 1/2 Diet Lemonade', 'Chick-n-Strips 3 Pc.']"
100948,948,9.99,10/10/2022,871851,583,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Greek Yogurt Parfait', 'Grilled Nuggets - 6 Pc.']"
100949,949,22.62,10/10/2022,714610,960,True,"['English Muffin', 'Grilled Chicken Sandwich - Combo', 'Egg White Grill', 'Strawberry Milkshake', 'Sausage, Egg, & Cheese Biscuit']"
100950,950,5.84,10/10/2022,415480,517,True,"['Buttered Biscuit', 'Fruit Cup Large']"
100951,951,19.11,10/10/2022,493194,903,True,"['Lemonade', 'Dasani Bottled Water', 'Spicy Chicken Deluxe Sandwich - Combo', 'Breakfast Filets', 'Sausage, Egg, & Cheese Biscuit']"
100952,952,1.65,10/10/2022,150541,574,True,['Waffle Potato Fries - Medium']
100953,953,15.13,10/10/2022,528785,879,True,"['Chick-n-Minis', 'Grilled Market Salad w/ Nuggets', 'English Muffin']"
100954,954,23.73,10/10/2022,738176,452,True,"['Chick-fil-A Chicken Sandwich - Combo', 'Chick-fil-A Chicken Sandwich', 'Bacon, Egg, & Cheese Biscuit', 'Grilled Market Salad w/ Grilled Filet', 'Breakfast Filets']"
100955,955,10.64,10/10/2022,493194,469,True,"['Coca-Cola', 'Grilled Market Salad w/ Chick-fil-A Filet']"
100956,956,8.80,10/10/2022,727301,427,True,"['Chick-fil-A Chicken Sandwich - Combo', 'Buddy Fruits Apple Sauce']"
100957,957,24.73,10/10/2022,486708,666,True,"['Chick-fil-A Nuggets 8 Pc.', '1/2 Sweet Tea, 1/2 Unsweet Tea', 'Buttered Biscuit', 'Chick-fil-A Chicken Sandwich - Combo', 'Cobb Salad']"
100958,958,4.09,10/10/2022,714610,508,True,"['Spicy Chicken Biscuit', 'Buttered Biscuit']"
100959,959,23.02,10/10/2022,106478,960,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Spicy Chicken Biscuit', 'Grilled Market Salad w/ Nuggets', 'Iced Coffee', 'Hash Brown Scramble Bowl']"
100960,960,30.72,10/10/2022,727301,585,True,"['Chicken, Egg, & Cheese Muffin', 'Sausage, Egg, & Cheese Biscuit', 'Vanilla Milkshake', 'Gallon Beverage']"
100961,961,6.78,10/10/2022,699912,187,True,"['Spicy Chicken Deluxe Sandwich', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)']"
100962,962,2.50,10/10/2022,865465,473,True,['Spicy Chicken Biscuit']
100963,963,10.73,10/10/2022,274617,605,True,"['Dasani Bottled Water', 'Chick-n-Strips 2 Pc.', 'Nuggets - 6 Pc.']"
100964,964,7.28,10/10/2022,714610,86,True,"['Grilled Chicken Sandwich', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)']"
100965,965,8.99,10/10/2022,699912,734,True,"['Waffle Potato Fries - Small', 'Nuggets - 4 Pc.', 'Chick-n-Strips 2 Pc.']"
100966,966,12.95,10/10/2022,706968,48,True,"['Chick-fil-A Chicken Sandwich - Combo', 'Dr Pepper', 'Fruit Cup Small', 'Spicy Chicken Biscuit']"
100967,967,13.58,10/10/2022,150541,996,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Waffle Potato Fries - Medium', 'Vanilla Milkshake', 'Chick-fil-A Nuggets (Grilled) 8 Pc.']"
100968,968,10.38,10/10/2022,274617,723,True,"['Dr Pepper', 'Waffle Potato Chips', 'Diet Coke', 'Lemonade']"
100969,969,4.05,10/10/2022,528785,58,True,['Nuggets - 6 Pc.']
100970,970,7.54,10/10/2022,727301,747,True,"['English Muffin', 'Hash Brown Scramble Burrito']"
100971,971,18.63,10/10/2022,699912,882,True,"['Grilled Chicken Cool Wrap', 'Chick-n-Strips - Combo 3 Pc.', 'Grilled Chicken Sandwich - Combo']"
100972,972,9.29,10/10/2022,706968,249,True,"['Lemonade', 'Chicken Soup', 'Grilled Nuggets - 4 Pc.']"
100973,973,32.27,10/10/2022,486708,505,True,"['Grilled Chicken Club Sandwich - Combo', 'Chick-fil-A Nuggets 8 Pc.', 'Cobb Salad', 'Frosted Coffee', 'Chick-n-Strips 2 Pc.']"
100974,974,23.48,10/10/2022,493194,50,True,"['Grilled Chicken Club Sandwich - Combo', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Grilled Chicken Cool Wrap - Combo', 'Nuggets - 6 Pc.']"
100975,975,18.13,10/10/2022,699912,321,True,"['Egg White Grill', 'Frosted Coffee', 'Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)']"
100976,976,13.09,10/10/2022,699912,105,True,"['Diet Coke', 'Grilled Market Salad w/ Spicy Grilled Filet', 'Freshly Brewed Iced Tea Unsweetened']"
100977,977,19.88,10/10/2022,274617,7,True,"['Coca-Cola', 'Spicy Chicken Biscuit', 'Grilled Chicken Cool Wrap', 'Waffle Potato Fries - Small', 'Grilled Market Salad w/ Grilled Nuggets']"
100978,978,7.69,10/10/2022,274617,285,True,"['Iced Coffee', 'Waffle Potato Fries - Medium', 'Breakfast Filets']"
100979,979,5.08,10/10/2022,669838,176,True,"['Breakfast Filets', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)']"
100980,980,35.93,10/10/2022,669838,254,True,"['Spicy Chicken Sandwich - Combo', 'Spicy Southwest Salad', 'Chick-fil-A Chicken Sandwich - Combo', 'Chick-fil-A Chicken Deluxe Sandwich', 'Grilled Market Salad w/ Grilled Filet']"
100981,981,20.82,10/10/2022,714610,371,True,"['Chocolate Milkshake', 'Sausage, Egg, & Cheese Biscuit', 'Kale Crunch', 'Grilled Market Salad w/ Spicy Grilled Filet']"
100982,982,9.08,10/10/2022,528785,379,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Spicy Chicken Sandwich - Combo']"
100983,983,22.31,10/10/2022,669838,870,True,"['Egg White Grill', 'Grilled Market Salad w/ Spicy Filet', 'Spicy Chicken Sandwich', 'Grilled Market Salad']"
100984,984,12.08,10/10/2022,706968,226,True,"['Cookies & Cream Milkshake', 'Honest Kids Apple Juice', 'Fruit Cup Small', 'Buddy Fruits Apple Sauce']"
100985,985,21.28,10/10/2022,706968,778,True,"['Grilled Market Salad w/ Grilled Nuggets', 'Freshly Brewed Iced Tea Sweetened', 'Autumn Spice Milkshake', 'Frosted Lemonade']"
100986,986,16.73,10/10/2022,706968,276,True,"['Chocolate Fudge Brownie', 'Hash Brown Scramble Bowl', 'Diet Coke', 'Chick-fil-A Chicken Deluxe Sandwich', 'Dr Pepper']"
100987,987,18.77,10/10/2022,415480,62,True,"['Vanilla Milkshake', 'Chocolate Chunk Cookie', 'Grilled Nuggets - 6 Pc.', 'Waffle Potato Fries - Large', 'Cookies & Cream Milkshake']"
100988,988,12.27,10/10/2022,738176,158,True,"['Chocolate Fudge Brownie', 'Chick-n-Strips 2 Pc.', 'Autumn Spice Milkshake']"
100989,989,19.02,10/10/2022,274617,150,True,"['Chocolate Milkshake', 'Grilled Chicken Sandwich - Combo', 'Honest Kids Apple Juice', 'Bacon, Egg, & Cheese Muffin']"
100990,990,2.45,10/10/2022,871851,886,True,['Dr Pepper']
100991,991,4.60,10/10/2022,528785,802,True,"['Fruit Cup Medium', 'Waffle Potato Fries - Large']"
100992,992,9.60,10/10/2022,748375,89,True,"['Chick-fil-A Chicken Sandwich', 'Chick-fil-A Chicken Deluxe Sandwich - Combo']"
100993,993,7.78,10/10/2022,486708,678,True,"['Breakfast Filets', 'Grilled Chicken Club Sandwich']"
100994,994,5.34,10/10/2022,714610,319,True,"['1/2 Lemonade, 1/2 Diet Lemonade', 'Freshly Brewed Iced Tea Unsweetened']"
100995,995,33.71,10/10/2022,699912,156,True,"['Grilled Chicken Cool Wrap - Combo', 'Spicy Chicken Deluxe Sandwich - Combo', 'Chocolate Chunk Cookie', 'Cobb Salad', 'Cookies & Cream Milkshake']"
100996,996,7.19,10/10/2022,274617,160,True,['Grilled Chicken Sandwich - Combo']
100997,997,9.84,10/10/2022,721405,511,True,"['Grilled Nuggets - 6 Pc.', 'Strawberry Milkshake']"
100998,998,10.84,10/10/2022,738176,10,True,"['Dr Pepper', 'Grilled Chicken Club Sandwich - Combo']"
100999,999,3.35,10/10/2022,727301,354,True,['Chick-n-Strips 3 Pc.']
101000,1000,32.42,10/10/2022,486708,401,True,"['Freshly Brewed Iced Tea Sweetened', 'Grilled Market Salad w/ Grilled Nuggets', 'Spicy Chicken Sandwich - Combo', 'Gallon Beverage']"
101001,1001,22.51,10/10/2022,486708,616,True,"['Grilled Chicken Club Sandwich - Combo', 'Hash Brown Scramble Bowl', 'Freshly Brewed Iced Tea Unsweetened', 'Breakfast Filets', 'Spicy Chicken Deluxe Sandwich']"
101002,1002,17.03,10/10/2022,106478,865,True,"['Spicy Chicken Deluxe Sandwich - Combo', 'Hash Brown Scramble Burrito', 'Grilled Nuggets - 6 Pc.']"
101003,1003,5.29,10/10/2022,871851,886,True,"['Chicken, Egg, & Cheese Muffin']"
101004,1004,2.45,10/10/2022,714610,603,True,['Freshly Brewed Iced Tea Sweetened']
101005,1005,11.49,10/10/2022,727301,526,True,"['Bacon, Egg, & Cheese Biscuit', 'Diet Lemonade', 'Fruit Cup Large']"
101006,1006,7.78,10/10/2022,721405,524,True,"['Chocolate Fudge Brownie', 'Chocolate Milkshake']"
101007,1007,9.70,10/10/2022,528785,499,True,"['Spicy Chicken Biscuit', 'Nuggets - 4 Pc.', 'Iced Coffee']"
101008,1008,22.78,10/10/2022,150541,286,True,"['Grilled Chicken Club Sandwich', 'Freshly Brewed Iced Tea Sweetened', 'Chick-n-Strips 1 Pc.', 'Cobb Salad']"
101009,1009,19.35,10/10/2022,528785,107,True,"['Grilled Chicken Cool Wrap - Combo', 'Sausage, Egg, & Cheese Biscuit', 'Chick-fil-A Chicken Deluxe Sandwich - Combo']"
101010,1010,14.99,10/10/2022,106478,981,True,"['Chick-fil-A Chicken Sandwich', 'Sausage, Egg, & Cheese Biscuit', 'Buddy Fruits Apple Sauce', 'Waffle Potato Fries - Large', 'Dasani Bottled Water']"
101011,1011,15.74,10/10/2022,486708,395,True,"['Fruit Cup Medium', 'Bacon, Egg, & Cheese Biscuit', 'Freshly Brewed Iced Tea Unsweetened', 'Spicy Chicken Sandwich - Combo']"
101012,1012,22.37,10/10/2022,738176,805,True,"['Spicy Chicken Sandwich', 'Fruit Cup Small', 'Hash Brown Scramble Bowl', 'Grilled Chicken Sandwich - Combo', 'Fruit Cup Large']"
101013,1013,4.70,10/10/2022,528785,324,True,"['Chick-fil-A Nuggets 8 Pc.', 'Waffle Potato Fries - Medium']"
101014,1014,12.77,10/10/2022,415480,563,True,"['1/2 Lemonade, 1/2 Diet Lemonade', 'Grilled Market Salad w/ Grilled Nuggets', 'Hash Browns']"
101015,1015,2.45,10/10/2022,727301,457,True,['Freshly Brewed Iced Tea Unsweetened']
101016,1016,16.28,10/10/2022,871851,34,True,"['Chick-fil-A Nuggets 8 Pc.', 'Chocolate Fudge Brownie', 'Sprite', 'Grilled Market Salad w/ Chick-fil-A Filet']"
101017,1017,9.09,10/10/2022,748375,567,True,"['Freshly Brewed Iced Tea Sweetened', 'Grilled Nuggets - 6 Pc.', '1% Chocolate Milk']"
101018,1018,5.04,10/10/2022,738176,397,True,"['Waffle Potato Chips', 'Sprite']"
101019,1019,5.54,10/10/2022,486708,30,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Diet Lemonade)', 'Chicken Soup']"
101020,1020,22.74,10/10/2022,528785,17,True,"['Fruit Cup Medium', 'Chick-fil-A Chicken Deluxe Sandwich', 'Grilled Market Salad w/ Grilled Nuggets', 'Grilled Chicken Cool Wrap - Combo']"
101021,1021,4.45,10/10/2022,493194,478,True,"['English Muffin', 'Spicy Chicken Biscuit']"
101022,1022,2.85,10/10/2022,486708,611,True,['Buddy Fruits Apple Sauce']
101023,1023,4.65,10/10/2022,486708,972,True,"['Bacon, Egg, & Cheese Muffin']"
101024,1024,9.08,10/10/2022,738176,12,True,"['Spicy Chicken Deluxe Sandwich', 'Strawberry Milkshake']"
101025,1025,5.78,10/10/2022,748375,48,True,"['Diet Lemonade', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)']"
101026,1026,4.09,10/10/2022,721405,376,True,['Chick-n-Strips 2 Pc.']
101027,1027,16.06,10/10/2022,274617,655,True,"['Hash Brown Scramble Burrito', 'Spicy Chicken Sandwich', '1% Chocolate Milk', 'Cookies & Cream Milkshake']"
101028,1028,2.45,10/10/2022,714610,537,True,['Sprite']
101029,1029,7.24,10/10/2022,714610,134,True,"['Grilled Chicken Sandwich', 'Buddy Fruits Apple Sauce']"
101030,1030,10.25,10/10/2022,150541,357,True,"['Chicken Biscuit', 'Bacon, Egg, & Cheese Biscuit', 'Egg White Grill']"
101031,1031,13.38,10/10/2022,908714,811,True,"['Honest Kids Apple Juice', 'Freshly Brewed Iced Tea Sweetened', 'Nuggets - 4 Pc.', 'Grilled Chicken Club Sandwich']"
101032,1032,19.81,10/10/2022,106478,247,True,"['Spicy Chicken Sandwich', 'Kale Crunch', 'Chick-fil-A Chicken Sandwich - Combo', 'Dasani Bottled Water', 'Cookies & Cream Milkshake']"
101033,1033,5.59,10/10/2022,871008,179,True,['Grilled Chicken Club Sandwich']
101034,1034,12.09,10/10/2022,714610,621,True,"['Chick-fil-A Nuggets (Grilled) 8 Pc.', 'Chicken Soup', 'Grilled Chicken Club Sandwich']"
101035,1035,6.08,10/10/2022,748375,423,True,"['1% Chocolate Milk', 'Chick-n-Strips 2 Pc.']"
101036,1036,28.32,10/10/2022,871851,753,True,"['Kale Crunch', 'Gallon Beverage', 'Bacon, Egg, & Cheese Muffin', 'Chicken, Egg, & Cheese Muffin']"
101037,1037,9.10,10/10/2022,721405,561,True,"['Frosted Lemonade', 'Nuggets - 6 Pc.']"
101038,1038,21.13,10/10/2022,150541,339,True,"['Chick-fil-A Nuggets (Grilled) 8 Pc.', 'Hash Browns', 'Gallon Beverage']"
101039,1039,5.80,10/10/2022,871851,501,True,"['Nuggets - 4 Pc.', 'Greek Yogurt Parfait']"
101040,1040,25.62,10/10/2022,908714,494,True,"['Chick-fil-A Chicken Sandwich - Combo', 'Grilled Market Salad w/ Grilled Filet', 'Spicy Chicken Sandwich', 'Grilled Market Salad w/ Spicy Grilled Filet']"
101041,1041,5.64,10/10/2022,738176,367,True,"['Kale Crunch', 'Buddy Fruits Apple Sauce']"
101042,1042,16.32,10/10/2022,738176,265,True,"['Chocolate Chunk Cookie', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Chick-fil-A Nuggets - Combo 8 Pc.', 'Hash Brown Scramble Bowl']"
101043,1043,13.73,10/10/2022,274617,62,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Sprite', 'Breakfast Filets', 'Freshly Brewed Iced Tea Unsweetened', 'Grilled Nuggets - 4 Pc.']"
101044,1044,20.37,10/10/2022,699912,348,True,"['Diet Coke', 'Buttered Biscuit', 'Spicy Chicken Sandwich - Combo', '1% Chocolate Milk', 'Grilled Chicken Cool Wrap - Combo']"
101045,1045,2.45,10/10/2022,865465,60,True,['Diet Coke']
101046,1046,6.34,10/10/2022,871008,149,True,"['Hash Browns', 'Sausage, Egg, & Cheese Biscuit']"
101047,1047,7.93,10/10/2022,714610,111,True,"['Diet Lemonade', 'Chocolate Fudge Brownie', 'Freshly Brewed Iced Tea Unsweetened']"
101048,1048,5.95,10/10/2022,415480,897,True,['Chick-fil-A Chicken Sandwich - Combo']
101049,1049,11.82,10/10/2022,486708,437,True,"['Kale Crunch', 'Breakfast Filets', 'Sprite', 'Grilled Chicken Sandwich']"
101050,1050,30.94,10/10/2022,714610,128,True,"['Frosted Coffee', 'Freshly Brewed Iced Tea Sweetened', 'Grilled Chicken Club Sandwich', 'Chicken Biscuit', 'Gallon Beverage']"
101051,1051,11.38,10/10/2022,150541,553,True,"['Fruit Cup Large', 'Chicken Soup', 'Lemonade', 'Buttered Biscuit']"
101052,1052,8.64,10/10/2022,908714,504,True,"['Chicken, Egg, & Cheese Biscuit', 'Chick-fil-A Chicken Deluxe Sandwich']"
101053,1053,28.33,10/10/2022,871008,28,True,"['Gallon Beverage', '1/2 Sweet Tea, 1/2 Unsweet Tea', 'Coca-Cola', 'Chicken Soup', 'Chocolate Milkshake']"
101054,1054,11.87,10/10/2022,706968,446,True,"['Kale Crunch', '1/2 Lemonade, 1/2 Diet Lemonade', 'Spicy Chicken Sandwich - Combo']"
101055,1055,8.44,10/10/2022,871851,972,True,"['Grilled Chicken Sandwich', 'Nuggets - 6 Pc.']"
101056,1056,2.19,10/10/2022,528785,589,True,['Breakfast Filets']
101057,1057,17.68,10/10/2022,727301,464,True,"['Waffle Potato Fries - Medium', 'Spicy Chicken Biscuit', 'Grilled Market Salad w/ Spicy Grilled Filet', 'Lemonade', 'Diet Coke']"
101058,1058,9.64,10/10/2022,706968,486,True,"['Grilled Nuggets - 6 Pc.', 'Chick-n-Minis']"
101059,1059,8.19,10/10/2022,714610,228,True,['Grilled Market Salad w/ Chick-fil-A Filet']
101060,1060,41.05,10/10/2022,908714,666,True,"['Lemonade', 'Grilled Chicken Sandwich - Combo', 'Grilled Market Salad', 'Gallon Beverage', 'Grilled Market Salad w/ Grilled Filet']"
101061,1061,2.45,10/10/2022,721405,883,True,['Freshly Brewed Iced Tea Sweetened']
101062,1062,29.13,10/10/2022,669838,106,True,"['Bacon, Egg, & Cheese Muffin', 'Lemonade', 'Chicken, Egg, & Cheese Biscuit', 'Grilled Nuggets - 6 Pc.', 'Spicy Southwest Salad']"
101063,1063,33.55,10/10/2022,908714,352,True,"['Spicy Chicken Deluxe Sandwich', 'Sunjoy (1/2 Sweet Tea, 1/2 Diet Lemonade)', 'Chicken, Egg, & Cheese Biscuit', 'Spicy Chicken Sandwich - Combo', 'Gallon Beverage']"
101064,1064,14.03,10/10/2022,669838,280,True,"['Cookies & Cream Milkshake', 'Chick-fil-A Nuggets (Grilled) 8 Pc.', 'Chick-n-Minis']"
101065,1065,16.62,10/10/2022,669838,666,True,"['Cookies & Cream Milkshake', 'Grilled Nuggets - 6 Pc.', 'Spicy Chicken Deluxe Sandwich', 'Lemonade']"
101066,1066,15.86,10/10/2022,871008,5,True,"['Strawberry Milkshake', 'Sunjoy (1/2 Sweet Tea, 1/2 Diet Lemonade)', 'Spicy Chicken Sandwich - Combo', 'Buttered Biscuit']"
101067,1067,6.74,10/10/2022,908714,557,True,"['Buddy Fruits Apple Sauce', 'Spicy Chicken Deluxe Sandwich']"
101068,1068,5.19,10/10/2022,415480,420,True,['Grilled Chicken Cool Wrap']
101069,1069,29.77,10/10/2022,274617,798,True,"['Chocolate Milkshake', 'Chick-n-Strips 2 Pc.', 'Grilled Chicken Cool Wrap', 'Spicy Southwest Salad', 'Nuggets - 4 Pc.']"
101070,1070,23.48,10/10/2022,871008,168,True,"['Diet Coke', 'Grilled Market Salad w/ Nuggets', 'Grilled Market Salad w/ Grilled Filet', 'Sausage, Egg, & Cheese Biscuit']"
101071,1071,4.88,10/10/2022,727301,729,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Honest Kids Apple Juice']"
